threshold,precision,recall,f1
0.14580994730240207,0.22757475083056478,1.0,0.37077131258457374
0.14586070188543038,0.22795341098169716,1.0,0.3712737127371274
0.14626740961107723,0.22833333333333333,1.0,0.37177747625508817
0.14861478435724523,0.22909698996655517,1.0,0.3727891156462585
0.14968204861270604,0.22986577181208054,1.0,0.373806275579809
0.14996960929423056,0.23025210084033612,1.0,0.3743169398907104
0.15022972166204,0.23102866779089376,1.0,0.37534246575342467
0.15032011085688562,0.23141891891891891,1.0,0.37585733882030176
0.15117093857130418,0.23181049069373943,1.0,0.37637362637362637
0.15171210402267912,0.23220338983050848,1.0,0.3768913342503439
0.15184835138294706,0.23259762308998302,1.0,0.3774104683195592
0.15206104793918288,0.23339011925042588,1.0,0.3784530386740331
0.152525229222351,0.23499142367066894,1.0,0.38055555555555554
0.15472651069801513,0.23539518900343642,1.0,0.3810848400556328
0.15475036571731804,0.23580034423407917,1.0,0.3816155988857939
0.1553915712269278,0.23620689655172414,1.0,0.3821478382147838
0.156182387257422,0.23661485319516407,1.0,0.38268156424581007
0.15748249811192616,0.23743500866551126,1.0,0.38375350140056025
0.1579776242240709,0.2378472222222222,1.0,0.38429172510518933
0.15890596725444842,0.2382608695652174,1.0,0.3848314606741573
0.1591969854176394,0.23992994746059546,1.0,0.3870056497175141
0.15970372503938515,0.24035087719298245,1.0,0.38755304101838756
0.16103831263951654,0.2420494699646643,1.0,0.38975817923186346
0.16106810130786942,0.2424778761061947,1.0,0.3903133903133903
0.16112852025166163,0.2429078014184397,1.0,0.3908701854493581
0.1618056957328571,0.2433392539964476,1.0,0.3914285714285714
0.16347963483310243,0.24377224199288255,1.0,0.39198855507868385
0.1638536882560568,0.24420677361853832,1.0,0.39255014326647564
0.16431503092736266,0.24508050089445438,1.0,0.3936781609195402
0.1646063532850685,0.2459605026929982,1.0,0.39481268011527376
0.16471531191437544,0.24640287769784172,1.0,0.3953823953823954
0.16501946011791974,0.24684684684684685,1.0,0.3959537572254335
0.1654201296104721,0.24729241877256317,1.0,0.39652677279305354
0.16690981877955266,0.24818840579710144,1.0,0.397677793904209
0.16750217922246635,0.24863883847549909,1.0,0.39825581395348836
0.16765145244191312,0.25,1.0,0.4
0.1687795592113235,0.25045703839122485,1.0,0.40058479532163743
0.17194424824439553,0.25137614678899084,1.0,0.40175953079178883
0.1726907074617554,0.25183823529411764,1.0,0.4023494860499266
0.1729636918186417,0.2523020257826888,1.0,0.40294117647058825
0.1760443163607092,0.25276752767527677,1.0,0.40353460972017674
0.17615167321370964,0.2532347504621072,1.0,0.40412979351032446
0.17692511077982354,0.2541743970315399,1.0,0.40532544378698226
0.17908661813134338,0.25464684014869887,1.0,0.4059259259259259
0.18227989745223822,0.25512104283054005,1.0,0.4065281899109792
0.18295089533207334,0.2555970149253731,1.0,0.40713224368499257
0.1854372784381579,0.2560747663551402,1.0,0.40773809523809523
0.18560652944719597,0.2565543071161049,1.0,0.4083457526080477
0.18630509539000142,0.2580037664783427,1.0,0.4101796407185629
0.18802681358179335,0.25996204933586337,1.0,0.4126506024096386
0.1882175595123554,0.26045627376425856,1.0,0.4132730015082956
0.18925086574915836,0.26145038167938933,1.0,0.4145234493192133
0.19089519110117187,0.26195028680688337,1.0,0.41515151515151516
0.1916311080408362,0.26396917148362237,1.0,0.4176829268292683
0.19165806676131958,0.2644787644787645,1.0,0.4183206106870229
0.1918813080776553,0.26499032882011603,1.0,0.41896024464831805
0.19240507036646873,0.26705653021442494,1.0,0.42153846153846153
0.19260478941808515,0.2691552062868369,1.0,0.4241486068111455
0.19277393042000643,0.2712871287128713,1.0,0.42679127725856697
0.19286150665031052,0.2718253968253968,1.0,0.42745709828393136
0.19398861975649304,0.2729083665338645,1.0,0.4287949921752739
0.19494019824943842,0.27345309381237526,1.0,0.42946708463949845
0.19673102759990058,0.274,1.0,0.4301412872841444
0.2017516974068554,0.2751004016064257,1.0,0.431496062992126
0.20290344155770254,0.27565392354124746,1.0,0.43217665615141954
0.2035958705500035,0.2762096774193548,1.0,0.43285939968404424
0.20383819677712453,0.2773279352226721,1.0,0.43423137876386686
0.20552066978133815,0.2778904665314402,1.0,0.43492063492063493
0.20644682694253025,0.2784552845528455,1.0,0.4356120826709062
0.20683579104888158,0.2790224032586558,1.0,0.43630573248407645
0.20733485673990806,0.2795918367346939,1.0,0.4370015948963317
0.20885189509546578,0.28016359918200406,1.0,0.43769968051118213
0.2099454987846853,0.2807377049180328,1.0,0.4384
0.21163618846717397,0.2813141683778234,1.0,0.4391025641025641
0.21723897263412628,0.28189300411522633,1.0,0.43980738362760835
0.2195086965892431,0.2824742268041237,1.0,0.4405144694533762
0.2199606983645099,0.2830578512396694,1.0,0.44122383252818037
0.22034178186627934,0.2836438923395445,1.0,0.44193548387096776
0.22099111251562037,0.2842323651452282,1.0,0.44264943457189015
0.22159986433068962,0.2860125260960334,1.0,0.4448051948051948
0.22177139489596037,0.28661087866108786,1.0,0.44552845528455287
0.22197327835482392,0.28781512605042014,1.0,0.4469820554649266
0.22287565519062089,0.28842105263157897,1.0,0.4477124183006536
0.22343357313776083,0.28964059196617337,1.0,0.4491803278688525
0.22348595236603133,0.29148936170212764,1.0,0.4514003294892916
0.22752717899577898,0.2921108742004264,1.0,0.4521452145214521
0.22767715996906307,0.29273504273504275,1.0,0.45289256198347105
0.2278912637784353,0.29336188436830835,1.0,0.45364238410596025
0.22873789851687865,0.2946236559139785,1.0,0.45514950166112955
0.22911889482000325,0.2952586206896552,1.0,0.4559068219633943
0.23016766708140152,0.2958963282937365,1.0,0.45666666666666667
0.23129096353661688,0.29653679653679654,1.0,0.4574290484140234
0.23301525993934938,0.29782608695652174,1.0,0.45896147403685095
0.23470682205289534,0.30043859649122806,1.0,0.4620573355817875
0.2349828922671247,0.3010989010989011,1.0,0.46283783783783783
0.23645311033436858,0.30242825607064017,1.0,0.46440677966101696
0.24120835948721558,0.3030973451327434,1.0,0.46519524617996605
0.2436951941104202,0.30580357142857145,1.0,0.4683760683760684
0.24469250486839167,0.3071748878923767,1.0,0.4699828473413379
0.24478938692739824,0.30855855855855857,1.0,0.47160068846815834
0.24513005727756412,0.309255079006772,1.0,0.4724137931034483
0.2466591866971743,0.31065759637188206,1.0,0.4740484429065744
0.24721685226800505,0.3120728929384966,1.0,0.4756944444444444
0.24740932413839475,0.3127853881278539,1.0,0.4765217391304348
0.24775883816494026,0.31422018348623854,1.0,0.4781849912739965
0.24942631172423707,0.31494252873563217,1.0,0.479020979020979
0.2503977045033444,0.315668202764977,1.0,0.4798598949211909
0.25403304020045375,0.3163972286374134,1.0,0.4807017543859649
0.2546177045770972,0.31786542923433875,1.0,0.4823943661971831
0.2551035807863799,0.3186046511627907,1.0,0.48324514991181655
0.2590506277522662,0.31934731934731936,1.0,0.4840989399293286
0.2596527221919482,0.32009345794392524,1.0,0.4849557522123894
0.26112000778779537,0.32084309133489464,1.0,0.4858156028368794
0.2615921587759446,0.32235294117647056,1.0,0.4875444839857651
0.26316945790667,0.32387706855791965,1.0,0.48928571428571427
0.2638027316772283,0.3246445497630332,1.0,0.49016100178890876
0.26388171894472445,0.3261904761904762,1.0,0.4919210053859964
0.2650479192937599,0.3269689737470167,1.0,0.49280575539568344
0.2659313862278841,0.3277511961722488,1.0,0.4936936936936937
0.26655651864017404,0.328537170263789,1.0,0.49458483754512633
0.2673802606563144,0.3293269230769231,1.0,0.49547920433996384
0.267821168224191,0.3309178743961353,1.0,0.49727767695099817
0.2694283179293901,0.33171912832929784,1.0,0.49818181818181817
0.27053192839841145,0.3325242718446602,1.0,0.4990892531876138
0.2714391066698486,0.3333333333333333,1.0,0.5
0.27316074443739335,0.3366093366093366,1.0,0.5036764705882353
0.27352241886261347,0.3374384236453202,1.0,0.5046040515653776
0.275510538777219,0.33910891089108913,1.0,0.5064695009242144
0.2790048607736075,0.3399503722084367,1.0,0.5074074074074074
0.2811136353401668,0.3407960199004975,1.0,0.5083487940630798
0.2845380726518237,0.341645885286783,1.0,0.5092936802973977
0.28845260079725105,0.3425,1.0,0.5102420856610801
0.2963406927471705,0.3433583959899749,1.0,0.5111940298507462
0.2999636174897696,0.3442211055276382,1.0,0.5121495327102804
0.30050622050890585,0.345088161209068,1.0,0.5131086142322098
0.3008372450912768,0.34595959595959597,1.0,0.5140712945590994
0.30144326920606823,0.3468354430379747,1.0,0.5150375939849624
0.3019503969641715,0.3477157360406091,1.0,0.5160075329566854
0.3028469682479236,0.3486005089058524,1.0,0.5169811320754717
0.3055335690911092,0.3494897959183674,1.0,0.5179584120982986
0.30711786800031715,0.35218508997429304,1.0,0.5209125475285171
0.3074243964465029,0.35400516795865633,1.0,0.5229007633587787
0.31624336294052513,0.3549222797927461,1.0,0.5239005736137667
0.3167571821894263,0.3586387434554974,1.0,0.5279383429672447
0.31793939331503906,0.3605263157894737,1.0,0.5299806576402321
0.31812303989556107,0.36147757255936674,1.0,0.5310077519379846
0.31870528054091907,0.36243386243386244,1.0,0.5320388349514563
0.32726208285767927,0.36436170212765956,1.0,0.5341130604288499
0.3280423018376574,0.36533333333333334,1.0,0.53515625
0.33009081917340943,0.3682795698924731,1.0,0.5383104125736738
0.33389521899569047,0.3692722371967655,1.0,0.5393700787401575
0.3346673432849726,0.3712737127371274,1.0,0.541501976284585
0.33526309487414535,0.37228260869565216,1.0,0.5425742574257426
0.3396209716810829,0.37329700272479566,1.0,0.5436507936507936
0.34330218422395387,0.37534246575342467,1.0,0.545816733067729
0.3470774726492664,0.37637362637362637,1.0,0.5469061876247505
0.3510791366314523,0.3774104683195592,1.0,0.548
0.35133956245120046,0.38055555555555554,1.0,0.5513078470824949
0.3537217310399153,0.3816155988857939,1.0,0.5524193548387096
0.3560285179876007,0.38591549295774646,1.0,0.556910569105691
0.35645330938460157,0.3870056497175141,1.0,0.5580448065173116
0.35998165775827035,0.3881019830028329,1.0,0.5591836734693878
0.36028472757264757,0.38920454545454547,1.0,0.5603271983640081
0.36120060659080777,0.3914285714285714,1.0,0.5626283367556468
0.361574575159184,0.39255014326647564,1.0,0.5637860082304527
0.36907467949514305,0.3936781609195402,1.0,0.5649484536082474
0.36913183239857633,0.39481268011527376,1.0,0.5661157024793388
0.3697163420113849,0.40117994100294985,0.9927007299270073,0.5714285714285714
0.37096624397434963,0.4041916167664671,0.9854014598540146,0.5732484076433121
0.3878209930607125,0.40606060606060607,0.9781021897810219,0.5738758029978587
0.3989147302108438,0.4072948328267477,0.9781021897810219,0.575107296137339
0.40462989469279265,0.40978593272171254,0.9781021897810219,0.5775862068965517
0.40557427037428745,0.41358024691358025,0.9781021897810219,0.5813449023861171
0.4059210499047281,0.4174454828660436,0.9781021897810219,0.5851528384279476
0.4095003776733579,0.42138364779874216,0.9781021897810219,0.589010989010989
0.4108760093006311,0.4227129337539432,0.9781021897810219,0.5903083700440529
0.4109830599003057,0.4253968253968254,0.9781021897810219,0.5929203539823009
0.42652615875422595,0.4267515923566879,0.9781021897810219,0.5942350332594235
0.42813955594293174,0.42948717948717946,0.9781021897810219,0.5968819599109132
0.42894150780316437,0.43322475570032576,0.9708029197080292,0.5990990990990991
0.44121187512683574,0.4375,0.9708029197080292,0.6031746031746031
0.4420685842853125,0.44039735099337746,0.9708029197080292,0.6059225512528473
0.4426940090852111,0.44333333333333336,0.9708029197080292,0.6086956521739131
0.44285020199110653,0.4463087248322148,0.9708029197080292,0.6114942528735632
0.45590670749254675,0.45084745762711864,0.9708029197080292,0.6157407407407407
0.45796801281918786,0.4539249146757679,0.9708029197080292,0.6186046511627907
0.461802321123301,0.4602076124567474,0.9708029197080292,0.6244131455399061
0.4711489910503029,0.46503496503496505,0.9708029197080292,0.6288416075650118
0.47353796219882927,0.46996466431095407,0.9708029197080292,0.6333333333333333
0.47685993683925154,0.4714285714285714,0.9635036496350365,0.6330935251798561
0.47791226151578864,0.4748201438848921,0.9635036496350365,0.636144578313253
0.47926287707256177,0.48,0.9635036496350365,0.6407766990291263
0.48006453724586945,0.48175182481751827,0.9635036496350365,0.6423357664233577
0.4847795214318496,0.49070631970260226,0.9635036496350365,0.6502463054187192
0.4881908951794234,0.4981132075471698,0.9635036496350365,0.6567164179104478
0.48957678456438086,0.5038167938931297,0.9635036496350365,0.6616541353383458
0.490389281998276,0.5096525096525096,0.9635036496350365,0.6666666666666666
0.5054703771265505,0.5116279069767442,0.9635036496350365,0.6683544303797468
0.5059081917690269,0.5136186770428015,0.9635036496350365,0.6700507614213198
0.5070417484004444,0.5217391304347826,0.9635036496350365,0.676923076923077
0.5110540136525842,0.5238095238095238,0.9635036496350365,0.6786632390745502
0.5140264993625041,0.5258964143426295,0.9635036496350365,0.6804123711340206
0.5165784599330612,0.5301204819277109,0.9635036496350365,0.6839378238341969
0.5170044625134145,0.532258064516129,0.9635036496350365,0.6857142857142857
0.5198721276291591,0.5365853658536586,0.9635036496350365,0.6892950391644909
0.5210086134950317,0.5387755102040817,0.9635036496350365,0.6910994764397905
0.5233630733457035,0.5409836065573771,0.9635036496350365,0.6929133858267716
0.5249648794323168,0.5432098765432098,0.9635036496350365,0.6947368421052632
0.5263725175416919,0.55,0.9635036496350365,0.7002652519893899
0.528174070701025,0.5617021276595745,0.9635036496350365,0.7096774193548387
0.5281957189822898,0.5641025641025641,0.9635036496350365,0.7115902964959568
0.5283807595283113,0.5689655172413793,0.9635036496350365,0.7154471544715447
0.5286174117825068,0.5739130434782609,0.9635036496350365,0.7193460490463215
0.5428004907760073,0.5764192139737991,0.9635036496350365,0.7213114754098361
0.5475900279361156,0.5789473684210527,0.9635036496350365,0.7232876712328767
0.5630008499910429,0.5803571428571429,0.948905109489051,0.7202216066481995
0.5702273276354928,0.5882352941176471,0.948905109489051,0.7262569832402235
0.575066060912674,0.5963302752293578,0.948905109489051,0.7323943661971831
0.5752551938581181,0.5972222222222222,0.9416058394160584,0.7308781869688386
0.5788163136365395,0.5981308411214953,0.9343065693430657,0.7293447293447294
0.5807953367619113,0.6018957345971564,0.927007299270073,0.7298850574712644
0.5836030828709373,0.6076555023923444,0.927007299270073,0.7341040462427746
0.5857455267956945,0.616504854368932,0.927007299270073,0.7405247813411079
0.5882945966427263,0.6195121951219512,0.927007299270073,0.7426900584795322
0.5906044840091442,0.6225490196078431,0.927007299270073,0.7448680351906158
0.5914785505760503,0.6237623762376238,0.9197080291970803,0.7433628318584071
0.5919683227761193,0.62,0.9051094890510949,0.7359050445103857
0.5929233556191448,0.6275510204081632,0.8978102189781022,0.7387387387387387
0.5970617601640976,0.634020618556701,0.8978102189781022,0.743202416918429
0.5970621284762062,0.6373056994818653,0.8978102189781022,0.7454545454545455
0.6057970964037389,0.643979057591623,0.8978102189781022,0.75
0.6119113133361974,0.6507936507936508,0.8978102189781022,0.754601226993865
0.6135436479742274,0.6648648648648648,0.8978102189781022,0.7639751552795031
0.6259125424582376,0.6721311475409836,0.8978102189781022,0.76875
0.6346631726172339,0.6740331491712708,0.8905109489051095,0.7672955974842768
0.6352185005873876,0.6722222222222223,0.8832116788321168,0.7634069400630915
0.6395769463588976,0.6797752808988764,0.8832116788321168,0.7682539682539683
0.6469900829142402,0.6839080459770115,0.8686131386861314,0.7652733118971061
0.651130684817188,0.6882352941176471,0.8540145985401459,0.762214983713355
0.6569924879568259,0.6987951807228916,0.8467153284671532,0.7656765676567657
0.6613077581582608,0.7073170731707317,0.8467153284671532,0.770764119601329
0.6623305118672431,0.7116564417177914,0.8467153284671532,0.7733333333333333
0.6634935371949277,0.7232704402515723,0.8394160583941606,0.777027027027027
0.6721072152175518,0.7261146496815286,0.8321167883211679,0.7755102040816326
0.673252036860529,0.7354838709677419,0.8321167883211679,0.7808219178082192
0.6747544616843654,0.743421052631579,0.8248175182481752,0.7820069204152249
0.6788663511512057,0.7583892617449665,0.8248175182481752,0.7902097902097902
0.6804692314254506,0.7655172413793103,0.8102189781021898,0.7872340425531915
0.6902045303611891,0.7708333333333334,0.8102189781021898,0.7900355871886121
0.6909114559169283,0.7985611510791367,0.8102189781021898,0.8043478260869565
0.6952343601966458,0.7941176470588235,0.7883211678832117,0.7912087912087912
0.7079834828007562,0.7925925925925926,0.781021897810219,0.7867647058823529
0.7081098042937424,0.7985074626865671,0.781021897810219,0.7896678966789668
0.7082750024563151,0.803030303030303,0.7737226277372263,0.7881040892193308
0.7096642488207591,0.8,0.7591240875912408,0.7790262172284644
0.7116651320965086,0.8062015503875969,0.7591240875912408,0.7819548872180451
0.7217530795259011,0.8125,0.7591240875912408,0.7849056603773585
0.7246523452586944,0.8253968253968254,0.7591240875912408,0.7908745247148289
0.7349385342106626,0.824,0.7518248175182481,0.7862595419847328
0.736037071681323,0.819672131147541,0.7299270072992701,0.7722007722007722
0.7566364751069595,0.8264462809917356,0.7299270072992701,0.7751937984496124
0.7578988100164205,0.8235294117647058,0.7153284671532847,0.765625
0.758661793453996,0.8220338983050848,0.708029197080292,0.7607843137254902
0.7605190796230572,0.8434782608695652,0.708029197080292,0.7698412698412699
0.7680400284752423,0.8421052631578947,0.7007299270072993,0.7649402390438247
0.7694172153988454,0.8392857142857143,0.6861313868613139,0.7550200803212851
0.7722570145332712,0.8468468468468469,0.6861313868613139,0.7580645161290323
0.779061187472155,0.8545454545454545,0.6861313868613139,0.7611336032388664
0.7800374773269806,0.8703703703703703,0.6861313868613139,0.7673469387755102
0.7814897745753374,0.8691588785046729,0.6788321167883211,0.7622950819672131
0.7821961531837542,0.8773584905660378,0.6788321167883211,0.7654320987654321
0.7901797028157265,0.8942307692307693,0.6788321167883211,0.7717842323651453
0.7968422903308087,0.9029126213592233,0.6788321167883211,0.775
0.7993022894420094,0.9117647058823529,0.6788321167883211,0.7782426778242678
0.8021076922831993,0.92,0.6715328467153284,0.7763713080168776
0.8177503492607984,0.9484536082474226,0.6715328467153284,0.7863247863247863
0.8291190650124546,0.9468085106382979,0.6496350364963503,0.7705627705627706
0.8299040212765018,0.946236559139785,0.6423357664233577,0.7652173913043478
0.837860920803585,0.9456521739130435,0.635036496350365,0.759825327510917
0.8466417250812912,0.9666666666666667,0.635036496350365,0.7665198237885462
0.8509705989349091,0.9772727272727273,0.6277372262773723,0.7644444444444445
0.8523622820839754,0.9770114942528736,0.6204379562043796,0.7589285714285714
0.8525083568511385,0.9759036144578314,0.5912408759124088,0.7363636363636363
0.8587622183952504,0.9753086419753086,0.5766423357664233,0.7247706422018348
0.861274262760914,0.9746835443037974,0.5620437956204379,0.7129629629629629
0.8669162528573578,0.9743589743589743,0.5547445255474452,0.7069767441860465
0.8732201332801932,0.974025974025974,0.5474452554744526,0.7009345794392523
0.8761435921045078,0.9736842105263158,0.5401459854014599,0.6948356807511737
0.8787285074549221,0.972972972972973,0.5255474452554745,0.6824644549763034
0.8852176395342994,0.9863013698630136,0.5255474452554745,0.6857142857142857
0.8884030197087911,1.0,0.5255474452554745,0.6889952153110048
0.8905864263755704,1.0,0.5182481751824818,0.6826923076923077
0.8944253793278253,1.0,0.5109489051094891,0.6763285024154589
0.8970669772282337,1.0,0.5036496350364964,0.6699029126213593
0.8982319142130958,1.0,0.49635036496350365,0.6634146341463415
0.9036639660871069,1.0,0.48905109489051096,0.6568627450980392
0.9091245940617458,1.0,0.48175182481751827,0.6502463054187192
0.9128292046390495,1.0,0.4744525547445255,0.6435643564356436
0.9194457000646789,1.0,0.46715328467153283,0.6368159203980099
0.9214124827790002,1.0,0.45985401459854014,0.63
0.9227975634462252,1.0,0.44525547445255476,0.6161616161616161
0.9251799490657042,1.0,0.43795620437956206,0.6091370558375635
0.925530194718377,1.0,0.4233576642335766,0.5948717948717949
0.9307260975424888,1.0,0.41605839416058393,0.5876288659793815
0.9449625823972635,1.0,0.40875912408759124,0.5803108808290155
0.9465053687725609,1.0,0.39416058394160586,0.5654450261780105
0.9534978907637162,1.0,0.3795620437956204,0.5502645502645502
0.956024696496167,1.0,0.36496350364963503,0.5347593582887701
0.9569465467712505,1.0,0.35766423357664234,0.5268817204301075
0.9586902455573267,1.0,0.35036496350364965,0.518918918918919
0.9606872725148409,1.0,0.34306569343065696,0.5108695652173914
0.9668216002328859,1.0,0.3357664233576642,0.5027322404371585
0.9671025418179454,1.0,0.32116788321167883,0.4861878453038674
0.9672942501509949,1.0,0.31386861313868614,0.4777777777777778
0.9702660970239773,1.0,0.29927007299270075,0.4606741573033708
0.9707947481932709,1.0,0.291970802919708,0.4519774011299435
0.9710423631549888,1.0,0.2846715328467153,0.4431818181818182
0.972146625465999,1.0,0.2773722627737226,0.4342857142857143
0.9728370982093323,1.0,0.26277372262773724,0.4161849710982659
0.973325043425713,1.0,0.25547445255474455,0.4069767441860465
0.9737303164647595,1.0,0.24087591240875914,0.38823529411764707
0.9739057693348073,1.0,0.23357664233576642,0.378698224852071
0.9747986249186407,1.0,0.22627737226277372,0.36904761904761907
0.9754757107179961,1.0,0.2116788321167883,0.3493975903614458
0.9766096207034163,1.0,0.20437956204379562,0.3393939393939394
0.9769791686376293,1.0,0.19708029197080293,0.32926829268292684
0.9774749645691652,1.0,0.1897810218978102,0.31901840490797545
0.9784698475380423,1.0,0.18248175182481752,0.30864197530864196
0.9786695071170439,1.0,0.17518248175182483,0.2981366459627329
0.9792269313609958,1.0,0.16058394160583941,0.27672955974842767
0.9796465745947955,1.0,0.15328467153284672,0.26582278481012656
0.9798254145474856,1.0,0.1386861313868613,0.24358974358974358
0.9814860269429962,1.0,0.13138686131386862,0.23225806451612904
0.9818819903461355,1.0,0.12408759124087591,0.22077922077922077
0.9819579069137905,1.0,0.10948905109489052,0.19736842105263158
0.9830304910877442,1.0,0.10218978102189781,0.18543046357615894
0.9839661753068931,1.0,0.08759124087591241,0.1610738255033557
0.9843260346745669,1.0,0.08029197080291971,0.14864864864864866
0.9850627788365436,1.0,0.072992700729927,0.1360544217687075
0.9862618511715739,1.0,0.06569343065693431,0.1232876712328767
0.9909471768124366,1.0,0.051094890510948905,0.09722222222222222
0.9909647019609202,1.0,0.043795620437956206,0.08391608391608392
0.992138911718347,1.0,0.029197080291970802,0.05673758865248227
0.9922476860729353,1.0,0.021897810218978103,0.04285714285714286
0.9928616505281833,1.0,0.014598540145985401,0.02877697841726619
0.9936861572547454,1.0,0.0072992700729927005,0.014492753623188406
1.0,1.0,0.0,0.0
